MedInc,HouseAge,Population,AveOccup,AveRooms,Latitude,MedHouseVal
-1.118169375981168,0.5053941867127075,0.22034229303594166,-0.13438111976843473,-0.8936534270562161,1.0478664173411871,2.167
-0.5190460146020748,1.6178072867995743,-0.6344531406122279,-0.10116268038056134,-0.6353213278862851,1.0478664173411871,2.113
-0.5966341216722543,1.8561815225324745,-0.0013040435815072785,-0.09809375886170506,-0.39820154820686193,1.0478664173411871,2.102
-0.0059328071935876,1.8561815225324745,-0.9117318246675227,-0.09544669403086514,-0.18836518021400958,1.043184551645693,1.964
-0.16221441498962763,1.8561815225324745,-0.5276037114062068,-0.060484258003311746,-0.03270551494727517,1.0478664173411871,1.917
-0.8379257653694747,1.8561815225324745,-0.75454836682726,-0.10737506273183725,-0.48760784321691825,1.0478664173411871,1.823
-0.7020149835138414,1.2205168939114077,-0.038392275206737776,-0.10903025880500798,-0.7550139269119657,1.0478664173411871,1.75
-0.7083315186891613,1.3794330510666744,-0.5593936242278329,-0.05809524142339974,-0.5989860295601126,1.0478664173411871,1.659
-0.9875223734383013,1.8561815225324745,-0.5390834021473495,-0.08471134792385857,-0.385266644096336,1.043184551645693,1.569
-0.5523130998587595,1.8561815225324745,-0.5629258367635691,-0.07637338172368138,-0.2563350996756906,1.043184551645693,1.643
-0.6601679379773471,1.8561815225324745,-0.24767586794910987,-0.039271364931904744,-0.10289793421703536,1.0478664173411871,1.5
-1.0118936716564106,1.6972653653772076,-0.06311776295689145,-0.06409539305887535,-0.41030676750988165,1.043184551645693,1.505
-1.0201051673843264,1.8561815225324745,-0.412806803994779,-0.08837512286339266,-0.3496019493183859,1.043184551645693,1.699
-0.9953127668211957,1.6178072867995743,-0.05693639101935303,-0.08012560234716552,-0.24519141669248842,1.043184551645693,1.474
-0.7653382486464234,1.8561815225324745,-0.3713033066998782,-0.08014288483619961,-0.1724951672767644,1.038502685950199,1.527
-0.6995410072368411,1.6178072867995743,-0.442830610548537,-0.08076135360674451,-0.19096862771449302,1.043184551645693,1.827
-0.25269878137608526,1.8561815225324745,-0.5699902618350416,-0.08587536684476083,0.06256752534410544,1.043184551645693,1.793
-0.6871711258518397,1.8561815225324745,0.13821835158007412,-0.05615685747824156,-0.2833388222275167,1.043184551645693,1.577
-0.8349254111611978,0.9821426581785077,-0.18762825484159384,-0.09003562199405385,-0.6188530164273043,1.043184551645693,1.531
-0.6651158905313476,1.8561815225324745,-0.8296078832116551,-0.12039810953921266,-0.5473045347609937,1.043184551645693,2.5
-0.3793453116412495,1.8561815225324745,-0.8225434581401826,-0.02385931418600708,-0.26809018110024113,1.043184551645693,2.063
-0.6207422309247254,1.8561815225324745,-0.5090595955935915,-0.07169673096920173,-0.2354073367278813,1.043184551645693,2.188
-1.0664264253366724,1.8561815225324745,-0.26357082435992296,-0.09764158905858429,-0.4927606895440236,1.043184551645693,1.982
-1.1790713026298774,0.5053941867127075,1.634110360464371,-0.11458514301879354,-0.9968473442120748,1.043184551645693,2.536
-0.5086237315627969,1.8561815225324745,0.05962662265994283,-0.11460867227384577,-0.4141757237926189,1.043184551645693,2.574
-0.48962148824370944,1.8561815225324745,0.03136892237405292,-0.08848251197406569,0.05221023947719898,1.043184551645693,2.895
-0.253383072686745,1.8561815225324745,-0.15230612948423145,-0.07141087086684939,-0.024643174110189896,1.043184551645693,2.417
-0.4363520415985116,1.538349208221941,0.20356428349119451,0.05172332255379434,-0.2984374090947418,1.043184551645693,4.896
1.6944258242094037,1.8561815225324745,-0.8048823954615014,-0.05065578071720841,0.5849521679957915,1.043184551645693,4.462
0.6188251594386788,1.8561815225324745,-0.6238565030050193,-0.06098395388930891,0.147212583663978,1.043184551645693,4.563
-1.1082734708731667,1.8561815225324745,-0.4834510547095038,-0.10737726592305882,-0.7657202517145859,1.043184551645693,3.368
2.0957363590147287,1.8561815225324745,-0.8022332360596992,-0.06304448743811743,0.9560568121713817,1.043184551645693,5.00001
2.9083586093196345,1.8561815225324745,-0.05252112534968273,-0.030486141037778813,0.8419570414314316,1.038502685950199,5.00001
0.7941616483469343,1.8561815225324745,-0.0966737820463857,-0.08089380210999453,0.5788001962123346,1.043184551645693,3.769
-0.3204436211313914,1.8561815225324745,0.07287241966895372,-0.10334344749269354,-0.257444469985114,1.038502685950199,3.096
-0.613372939886852,1.8561815225324745,0.33072393477769907,-0.08300433012212391,-0.17289942429549354,1.038502685950199,1.823
-0.8567174575160514,1.4588911296443077,-0.6238565030050193,-0.08329968389991244,0.38080953656153577,1.038502685950199,1.727
-1.0358438675294985,1.6972653653772076,-0.6627108408981178,-0.040786113650002016,-0.1670551967026998,1.038502685950199,1.508
-1.2048638212624336,1.8561815225324745,-0.48610021411130594,-0.06356630876849462,0.0036444519704028045,1.038502685950199,1.536
-0.8351359623337085,1.8561815225324745,-1.124547629945631,-0.10558930471457496,-0.43585329504080694,1.038502685950199,1.063
-1.3118238168978509,1.4588911296443077,-0.5143579143971958,-0.041212233502005924,-0.45214378774143554,1.038502685950199,1.423
-0.5099923141841162,1.8561815225324745,-1.0106337756681374,-0.09068800340186431,-0.3264958208930665,1.038502685950199,1.194
-1.126801974054105,1.2205168939114077,-0.811946820532974,-0.056833668909844225,-0.1634888564869641,1.038502685950199,1.479
-0.8465057256492842,1.538349208221941,-0.3280337031371093,-0.07788063926452242,-0.4049778783913005,1.038502685950199,1.329
-0.873824740282543,0.5053941867127075,-0.3607066690926695,-0.059132039995652856,-0.3667013339971228,1.0338208202547048,1.325
-0.616373294095129,1.8561815225324745,0.17442353007137057,-0.09138311141044572,-0.5522199400021577,1.0291389545592071,1.269
0.0690234102202088,-1.1632254634175927,1.4786930088919765,-0.15012783226877383,-0.7448907987757181,1.0338208202547048,1.438
2.108948445089773,1.8561815225324745,-0.4225203884680537,-0.04307675376856512,1.1533622356376125,1.0291389545592071,5.00001
4.205564383157833,0.8232265010232409,-0.5452647740848879,-0.04867953298789637,1.0032327407572441,1.024457088863713,5.00001
5.068139899140895,1.0616007367561409,-0.35982361595873547,-0.003066609750397441,1.414388987320527,1.024457088863713,5.00001
4.3916389818641335,1.8561815225324745,-0.3748355192356144,-0.021847638508791154,1.5283162981267577,1.024457088863713,5.00001
2.2721256037855375,1.8561815225324745,-0.3713033066998782,-0.03341851295681763,1.147600254531001,1.024457088863713,4.661
4.479333545214824,1.8561815225324745,-0.2061723706542091,0.0040070470461080416,1.4929452941060053,1.024457088863713,5.00001
1.0654568341269242,1.8561815225324745,-0.7421856229521832,-0.04752284324858829,0.9341077689398938,1.0291389545592071,4.578
2.23643718004498,1.8561815225324745,-0.4498950356200095,-0.01655346877512486,0.9381140101514028,1.0291389545592071,4.716
2.5671604342661043,1.8561815225324745,-0.767794163836271,0.0034171752714562617,1.4433455407139633,1.024457088863713,5.00001
1.202420371845111,1.8561815225324745,0.03931640057945946,-0.02346782437637136,0.6544070737585806,1.024457088863713,3.986
1.0592455745378595,1.8561815225324745,-0.2838810464404063,-0.02857612037810314,0.31812637314950704,1.024457088863713,3.407
0.7064670849962426,1.8561815225324745,-0.1620197139575061,-0.06479730921026561,0.17538996208205485,0.9963658946907413,2.899
0.4464363869455731,1.8561815225324745,-0.5479139334866902,-0.05419583547241001,0.6626762598447111,0.9963658946907413,3.353
0.7478930281877157,1.8561815225324745,-0.9249776216765335,-0.07099327649205794,1.089059726689847,0.9963658946907413,3.33
-0.6472190408679414,1.8561815225324745,-0.8340231488813253,-0.08797633945763092,-0.10452074484810511,1.0010477603862389,2.41
-0.28912413422043004,1.8561815225324745,-0.8976029745245777,-0.04952967133201899,-0.24412777136498834,1.0010477603862389,1.896
-0.12052528283251614,1.8561815225324745,-0.47726968277196535,-0.0672072580929531,-0.3402707580656064,1.0010477603862389,2.063
-0.4498273166391942,1.8561815225324745,0.03755029431159134,-0.0463700435536757,-0.30527237035476423,1.0010477603862389,2.157
-0.3650804697036521,1.8561815225324745,-0.8331400957473913,-0.0798007719369946,-0.24295281431716834,1.0010477603862389,2.102
-0.21980016067129407,1.8561815225324745,-0.5302528708080089,0.0052326109921925976,0.14352260299392158,1.0010477603862389,2.088
0.23114781305341967,1.8561815225324745,-0.8799419118458965,-0.03422609292203972,0.0031159118191707432,1.0010477603862389,1.979
-0.277333268559833,1.8561815225324745,-0.7925196515864246,-0.05124243924917524,-0.30941923069922705,1.005729626081733,2.013
-0.49972794452422137,1.8561815225324745,-0.8207773518723145,-0.07455939988313401,-0.23888833327026562,1.005729626081733,1.908
-0.6264271125825132,1.8561815225324745,-0.6247395561389533,-0.03478030273588571,-0.0468014943339508,1.005729626081733,2.079
-0.052569891904699594,1.8561815225324745,-0.7024482319251505,-0.06675429963096757,-0.3304937650800222,1.005729626081733,2.153
0.03880931696492839,1.299974972489041,-0.620324290469283,-0.05225242524454991,-0.5422497052731621,1.005729626081733,2.129
0.7313647611456289,-1.242683541995226,-0.41192375086084493,-0.105663920571964,-0.514374661663431,1.005729626081733,2.927
-0.6981197868223942,0.10810379382454083,1.980267188966522,0.1174106529796335,-0.2348504204529039,1.010411491777227,2.75
-0.6453240803153453,1.0616007367561409,0.5400075275200712,0.25682889461885977,0.12604327398521442,1.0010477603862389,2.0
-0.6813809686077963,0.028645715246907483,2.0447300677437084,-0.012702706561570557,-0.557895205325828,1.005729626081733,1.734
-1.0148413880715599,1.0616007367561409,-0.5337850833437452,-0.032158192763239765,-0.5223419341947716,1.005729626081733,1.022
-0.4747249927885801,1.8561815225324745,-0.49051547978097626,-0.054252022878043885,-0.4843966681183999,1.0010477603862389,2.208
-0.06351855287525406,-0.1302704419083592,0.4199123013050391,-0.10617828895618409,-0.5219318912134454,1.0010477603862389,2.428
0.6840433851238572,-0.8453931491070593,-0.16113666082357206,-0.1151422067996782,-0.44285217338626226,0.9963658946907413,2.654
-0.7141743137263322,1.6972653653772076,-0.6141429185317446,-0.08071014481453122,-0.3563293424642333,1.005729626081733,2.19
-0.47240892989096284,1.8561815225324745,-0.5585105710938988,-0.0402936055601859,0.06316790137115628,1.0010477603862389,2.821
0.8753817631429224,1.8561815225324745,-0.34657781894972456,-0.0664822125710885,-0.09702856352654343,1.0010477603862389,3.72
0.15582313108772955,1.8561815225324745,-0.4887493735131081,-0.06436205531030499,-0.26692582224822464,1.0010477603862389,2.258
-0.6101620345060644,1.8561815225324745,-0.5090595955935915,-0.1167832372334896,-0.6819435060113455,1.0010477603862389,2.208
-0.2862290555984084,1.8561815225324745,-0.26886914316352734,-0.08728867044317187,-0.33101198901462714,1.0010477603862389,2.345
-0.31696952678496537,1.8561815225324745,-0.4887493735131081,-0.10698307458042321,-0.23606677391106895,1.0010477603862389,2.542
0.4774926848908961,1.8561815225324745,-0.6962668599876121,-0.08914808648299057,-0.06452391615692415,1.0010477603862389,3.518
0.1870373424124356,1.8561815225324745,-0.6733074785053266,-0.10790265358969507,-0.16864023679858234,1.0010477603862389,2.75
-0.2703324420738534,1.8561815225324745,-0.8958368682567096,-0.06558189157885537,0.6490745763877056,1.0010477603862389,4.054
-0.46361841843864254,1.8561815225324745,-0.45077808875394354,-0.08233924776536047,-0.14207834211673473,1.0010477603862389,2.281
-0.5240992427423307,1.8561815225324745,-0.4454797699503392,-0.10974963636488445,-0.6284214902721333,1.0010477603862389,2.34
-0.7803400196878083,1.1410588153337744,-0.7421856229521832,-0.08390371568606636,-0.7432053539612979,1.0010477603862389,1.625
-0.47146144961466474,1.1410588153337744,0.5832771310828401,-0.10491716823793525,-0.5326711121529397,1.0010477603862389,2.434
0.6491445282802147,1.8561815225324745,-0.10815347278752847,-0.06115477532340704,0.08044807359641737,0.9963658946907413,2.738
0.14482183232404774,1.8561815225324745,-0.9285098342122697,-0.09105272056686074,0.2147143186641004,0.9963658946907413,2.485
-0.2076408304588033,1.8561815225324745,-0.39426268818216376,-0.09594858488342276,-0.050084610643842314,0.9963658946907413,2.44
-0.6250058921680661,1.8561815225324745,-0.5284867645401408,-0.1171210025977031,-0.5213933978683343,0.9963658946907413,2.409
0.9892373096780639,1.8561815225324745,-0.6777227441749969,-0.04524107318970245,0.5295354680442887,0.9963658946907413,3.063
0.04870522207292966,1.6972653653772076,-0.6812549567107331,-0.060694099235741324,0.1312517150738811,0.9916840289952471,2.4
0.5675559489323324,1.299974972489041,-0.9196793028729292,-0.042415438358092375,0.2723157465881383,0.9916840289952471,2.471
0.5266037458790084,-0.1302704419083592,0.06492494146354719,-0.11456530859029956,-0.13992456058221087,0.9916840289952471,2.866
-0.4205080658670841,1.8561815225324745,-0.2626877712259889,-0.0875941957263775,-0.1455205140207095,0.9963658946907413,2.667
-0.10462866930796115,1.6178072867995743,-0.278582727636802,-0.07842994844174096,-0.19968382696916007,0.9963658946907413,2.298
0.3888506412639066,1.8561815225324745,-0.27063524943139544,-0.036036674191100446,0.3057832704545503,0.9963658946907413,2.293
0.34247674551843305,-0.6070189133741593,1.3285739761231863,-0.06722502464966586,0.10675245840303427,0.9823202976042554,2.284
0.3082095421923225,-0.28918659906362587,-0.46667304516475666,-0.07420278754402643,-0.21070476242008043,0.987002163299753,2.062
1.968826639783926,-1.8783481706162928,5.299663919424652,-0.03255707901539392,0.5766820057268838,0.9776384319087613,3.507
-0.31675897561245475,0.18756187240217417,1.366545260882351,-0.07747590171135398,-0.41214806207768384,0.9823202976042554,2.31
-0.15984571429888256,1.8561815225324745,-0.07548050683196827,-0.0915097711913499,-0.35502289465555537,0.9963658946907413,2.529
-0.09641717358004524,-0.05081236333072586,1.367428314016285,-0.10269909321837697,-0.31257234475063345,0.987002163299753,3.539
0.4731237480612997,-0.44810275621889256,1.116641223979012,-0.07063077741581478,-0.2000835213418369,1.0010477603862389,2.917
-0.3545002732849911,-0.6864769919517926,-0.7439517292200514,-0.12346779767914941,-0.7610757141086928,0.9916840289952471,1.0
1.7858576708721594,-1.3221416205728593,3.84615846096919,-0.018316996446297844,0.6887456224208237,1.0010477603862389,3.416
1.6771079902704018,-1.8783481706162928,0.2759746404737874,0.031184516763968693,0.6444481830119146,0.9823202976042554,4.125
0.402325916304589,0.5848522652903408,0.046380825650931934,-0.02664256611419533,0.5111981421713189,0.9729565662132671,2.486
0.7531568075004823,0.9026845796008742,-0.6000140683887997,-0.029626245155575777,0.5122225421660741,0.9729565662132671,2.549
0.5839789403881642,0.5848522652903408,-0.16820108589504454,-0.03431315018384715,0.36314942438152636,0.9729565662132671,2.415
0.8489049531997064,-0.20972852048599255,-0.012783734322650052,-0.014959457506245251,0.48131789904773253,0.9776384319087613,2.952
1.219264465645964,0.18756187240217417,-0.05075501908181461,-0.042840751525655286,0.804872527811104,0.9776384319087613,3.404
0.9204923518533321,0.2670199509798075,-0.33333202194071365,-0.020708021590645,0.5325521330295219,0.9776384319087613,2.747
0.8386405835398116,0.5053941867127075,-0.37218635983381226,-0.030808439485220194,0.2540443597294377,0.9729565662132671,2.386
0.6733052753258131,0.5053941867127075,-0.2997760028512194,-0.010738423227582262,0.7384993727356773,0.9729565662132671,2.664
1.035663843216665,0.10810379382454083,-0.44459671681640517,-0.04201597670857143,0.8070425159368874,0.9776384319087613,3.302
0.4102215852737392,0.5848522652903408,0.463181904867808,-0.06640826070353162,0.060528692229182494,0.9729565662132671,2.068
0.2690996618984667,-0.28918659906362587,-0.011017628054781934,-0.06700161568792913,-0.1747539628827007,0.968274700517773,2.092
-0.07815185936474521,0.10810379382454083,0.01635701909717391,-0.050877326940988135,0.02229291179363505,0.9635928348222754,1.958
0.7447347606000557,0.18756187240217417,-0.5973649089869975,-0.0275634615137489,0.5748731997023354,0.9729565662132671,2.535
0.24572848174978326,0.18756187240217417,-0.4931646391827784,-0.04192232532225258,0.3278434622925535,0.968274700517773,2.418
0.7066249983756256,-0.1302704419083592,1.145781977398836,-0.04234025028897736,0.4377639436522487,0.9729565662132671,2.525
1.123463682153612,0.10810379382454083,-0.6132598653978105,-0.02803708294479968,0.49666075645073243,0.968274700517773,2.639
0.6217728758538281,0.7437684224456076,-0.5691072087011075,-0.04582900379223895,0.038768315548678975,0.9729565662132671,2.27
0.5016534319364945,0.7437684224456076,0.31659508463475416,-0.032203480342500666,0.10928633363343589,0.9729565662132671,2.209
0.7258904306603513,0.2670199509798075,-0.23796228347583523,-0.024181383587737734,0.48513081348116566,0.968274700517773,2.593
0.13387317135349305,0.8232265010232409,-0.6892024349161396,-0.07145674379198122,-0.12232502186690977,0.968274700517773,2.325
0.38416587767554455,0.6643103438679743,-0.5337850833437452,-0.044705852637840215,0.23463925045381878,0.968274700517773,2.316
-0.1852697683795453,0.34647802955744084,0.4296258857783138,-0.0565713177390569,-0.14400006803531754,0.968274700517773,2.094
-0.4583020013327483,0.2670199509798075,0.05432830385633847,-0.0893531595991397,-0.21416331920655193,0.968274700517773,2.232
-0.19858713004084483,-0.28918659906362587,0.19385069901791988,-0.07257542982753538,-0.2576480517603244,0.968274700517773,2.099
-0.46561865457749385,0.34647802955744084,0.7183842605747512,-0.09053739707492957,-0.4972050231061544,0.968274700517773,2.082
-0.7024360858588627,0.028645715246907483,-0.35717445655693325,-0.1175660727352957,-0.5072874990232265,0.9635928348222754,2.038
-0.2992832282940697,0.5848522652903408,-0.28299799330647224,-0.06783187374279567,-0.16041296229661392,0.9635928348222754,1.957
-0.40755916875767834,0.18756187240217417,1.3895046423646364,-0.07267857959270549,-0.3484902689908456,0.9635928348222754,1.905
-0.5366270375067151,1.1410588153337744,-0.605312387192404,-0.044774735504146713,0.047198691469254164,0.9635928348222754,1.81
-0.27522775683472633,1.0616007367561409,-0.7033312850590846,-0.04744809295507635,0.14796502628798872,0.9635928348222754,1.849
-0.7763395474101057,0.6643103438679743,-0.9814930222483134,-0.1481781032540308,-0.5223747947821252,0.9589109691267813,1.908
-0.17958488672175732,-1.0837673848399594,0.047263878784865994,-0.08247640735164566,-0.3482599227539903,0.9589109691267813,2.422
0.491073235517834,-0.6864769919517926,0.2706763216701831,-0.0872013073044986,-0.023846824039712045,0.9635928348222754,1.883
-0.010354381816311516,1.8561815225324745,-0.0772466130998364,-0.061423098082552065,-0.06463278759785317,0.987002163299753,1.835
0.10292214899442564,1.8561815225324745,-0.8702283273726218,-0.07500516530701853,0.060274225798954216,0.987002163299753,2.042
0.38611347602126783,1.7767234439548412,-0.44459671681640517,-0.06976827227374939,0.49921822253293435,0.9823202976042554,2.519
-0.8794043463540754,1.6178072867995743,-0.7192262414698977,-0.09138704463477412,-0.0976106275018459,0.987002163299753,1.875
0.12934632114451358,1.8561815225324745,-0.38101689117315285,-0.06335900263057961,0.022811062549715728,0.9823202976042554,1.982
0.04175703338007783,1.8561815225324745,-0.7775077483095456,-0.06750467752252705,0.25539244624338653,0.987002163299753,2.19
0.5489221701651387,1.8561815225324745,-0.9788438628465111,-0.08221534310733225,0.7112897845421976,0.9823202976042554,2.75
-0.5448911710277586,1.299974972489041,0.13027087337466758,-0.08987531841464404,-0.1305605099298389,0.9823202976042554,2.454
-0.32670751851358354,1.3794330510666744,-0.44194755741460295,-0.09091437957324139,-0.1845452943124382,0.9823202976042554,1.775
-0.5477336118566527,1.6178072867995743,-0.5805868994422503,-0.10358857055230891,-0.41065733299716756,0.9823202976042554,1.716
-0.08146804033178814,1.8561815225324745,-0.7112787632644911,-0.0912175927099413,-0.04189673954255001,0.9823202976042554,1.833
-0.6885923462662866,1.8561815225324745,-0.8834741243816328,-0.09797177518976374,-0.019141092682588373,0.9823202976042554,1.75
-0.03472568003442083,1.299974972489041,-0.3730694129677463,0.020977630374185333,-0.20917568843098824,0.9776384319087613,1.567
-0.26091027710400116,1.299974972489041,-0.8004671297918311,0.07450455786384487,-0.020703161182878203,0.9729565662132671,1.575
-0.3298657861012434,0.7437684224456076,-0.8340231488813253,-0.06175377497881545,-0.37752930882867863,0.9729565662132671,1.798
0.08218285850212499,0.5848522652903408,-0.19116046737733008,-0.0713643182321699,-0.139129172354434,0.968274700517773,2.055
-0.25269878137608526,0.5053941867127075,-0.024263425063792827,-0.039264967235455625,-0.2218975840202358,0.968274700517773,1.789
0.8819088494907531,0.5848522652903408,-1.1192493111420265,-0.03336452622760035,0.32138310732676034,0.9729565662132671,2.625
-0.2630157888291078,1.0616007367561409,0.3457358380545781,-0.03217946060756005,-0.36331371556275854,0.9776384319087613,1.65
-0.17863740644545945,1.3794330510666744,-0.5823530057101184,-0.04045294641277344,-0.2796862811630591,0.9776384319087613,1.597
-0.10931343289632349,-1.8783481706162928,-0.5399664552812836,-0.05670703827293011,-0.10931721174658827,0.9776384319087613,1.583
-0.5240992427423307,0.7437684224456076,-0.7130448695323592,-0.04668693756292455,-0.4913318516327113,0.9776384319087613,1.448
0.07870876415569919,1.1410588153337744,0.6300789471813453,-0.03462695354579952,-0.2563839583041105,0.9776384319087613,1.663
0.36037359518183937,0.6643103438679743,-0.7006821256572824,-0.055136008448735625,0.2132165967355553,0.9729565662132671,1.91
-0.21390472784099546,0.5848522652903408,-0.9355742592837423,-0.032670756468554135,-0.18546058766682827,0.9729565662132671,1.75
-0.2777017331117265,-1.481057777728126,-0.48433410784343783,-0.12155134749626191,-0.3367361900598579,0.9776384319087613,1.375
-0.8847734012530974,-0.05081236333072586,-0.5258376051383387,-0.15618815101289574,-0.631895175397803,0.9823202976042554,1.417
-0.5058339285270306,0.18756187240217417,-0.606195440326338,-0.10791535614003267,-0.4709354035811205,0.9776384319087613,2.109
-0.26091027710400116,1.4588911296443077,-0.7819230139792159,-0.10019258756635732,-0.38612442258625534,0.9776384319087613,1.983
-0.5569978634471219,0.028645715246907483,0.5285278367789285,-0.0930795167873086,-0.4427121230659399,0.9776384319087613,1.574
0.5944538612205696,1.8561815225324745,-0.5320189770758771,-0.05840507446188233,0.25499257541471954,0.9823202976042554,2.647
-0.4228767665578292,0.7437684224456076,-0.6309209280764917,-0.10172457211713826,-0.22148538379133473,0.9823202976042554,2.184
-0.030619932170462875,1.1410588153337744,-0.43664923861099864,-0.05206762708235272,0.2922963145627388,0.9823202976042554,2.351
1.5996251587864778,0.34647802955744084,-0.6529972564248432,-0.05102298550203208,0.79365521696833,0.9823202976042554,3.418
2.1272663970982006,-0.20972852048599255,-0.3492269783515267,-0.045850759183186776,0.7194772923915844,0.9776384319087613,3.673
-0.01651300361224833,0.5053941867127075,-0.3969118475839659,-0.055928224615471374,0.05653654355754765,0.9776384319087613,2.435
0.06807592994391068,0.5053941867127075,-0.7713263763720072,-0.042566178603194595,-0.19841634717123285,0.9729565662132671,1.679
1.3890213484826863,-0.28918659906362587,-0.9585336407660278,-0.10421453124050327,0.4860647459638489,0.9776384319087613,3.712
-0.18690153996650288,0.8232265010232409,-1.0044524037305989,-0.08558196309191454,0.2124178117069978,0.9776384319087613,2.189
-0.46725042616445145,1.299974972489041,-0.768677216970205,-0.08018179603599988,0.08247996645674407,0.9776384319087613,2.027
-0.18247996534377897,1.299974972489041,-0.37042025356594416,-0.07749904213793993,-0.086914284287233,0.9776384319087613,1.862
-0.4002425155129328,1.2205168939114077,-0.5735224743707779,-0.079712757384689,-0.31007070755055277,0.9729565662132671,1.889
-0.1540029192617117,1.2205168939114077,-0.7209923477377658,-0.07848213561331767,-0.06710961287899518,0.9729565662132671,1.8
-0.36976523329201416,-0.8453931491070593,0.8967609936294313,-0.12181844781058193,-0.4669677612355993,0.9729565662132671,2.027
-0.6635367567375176,-0.1302704419083592,-0.05428723161755085,-0.12920380013422328,-0.6093416511381832,0.9729565662132671,1.817
-0.09341681937176827,-0.8453931491070593,0.6812960289495207,-0.09303560814207111,-0.6824983936301126,0.9729565662132671,1.668
-0.2170629954286555,1.1410588153337744,-0.08166187876950669,-0.05972458879121288,0.06881858256582117,0.968274700517773,1.837
0.017122546196330097,-0.765935070529426,0.3395544661170397,-0.04775513814992513,-0.17282041366595974,0.968274700517773,2.18
0.07902459091446538,0.5848522652903408,-0.7898704921846225,-0.0162737438027599,0.0099236244949396,0.9729565662132671,1.915
-0.16632016285358558,0.5848522652903408,-0.66536000029992,-0.047751989564010604,0.07283242332586853,0.968274700517773,1.947
0.376480759878905,-0.9248512276846926,-0.6450497782194367,-0.09287630639184281,-0.4024336509412572,0.968274700517773,1.872
-0.6519564422494312,-0.6070189133741593,0.6503891692618287,-0.08707299118127862,-0.5241212131721434,0.968274700517773,2.231
-0.250382718478468,-0.9248512276846926,-0.18497909543979166,-0.11357046043185709,-0.6982704152756396,0.9635928348222754,2.713
0.05238986759186633,0.5848522652903408,-0.723641507139568,-0.05152134751568036,-0.053323595847930935,0.968274700517773,1.941
0.5967172863250592,0.5848522652903408,-0.19645878618093443,0.009964310992950826,0.19346405507951323,0.968274700517773,1.904
0.3133154081257063,0.7437684224456076,-0.48698326724524,-0.01607971530389353,-0.08477002547924267,0.9635928348222754,1.891
-0.10957662186196167,0.7437684224456076,-0.6962668599876121,-0.01938086903472759,0.07421360924352935,0.9635928348222754,1.846
0.008279396950882263,0.5848522652903408,-0.6379853531479642,-0.05041054257182555,0.0038017884154216285,0.9635928348222754,1.973
-0.2170629954286555,0.5848522652903408,-0.6114937591299424,0.012538102851749573,0.3966999594961527,0.968274700517773,1.926
-0.0470429236262947,0.5848522652903408,-0.7068634975948208,-0.031718996514023025,-0.21239568576123466,0.9635928348222754,1.922
-0.46267093816234467,0.5848522652903408,-0.7571975262290622,-0.05259207979410556,-0.22369396279556927,0.968274700517773,1.946
0.298366274877449,0.5848522652903408,-0.5205392863347342,-0.036834171726734664,0.039744118186464346,0.968274700517773,1.935
0.06807592994391068,-0.36864467764125924,-0.41810512279838336,-0.042444587024272354,-0.23480471439217665,0.968274700517773,2.026
-0.781024310998468,-1.004309306262326,-0.7571975262290622,-0.14028953784137665,-0.2572178610204728,0.9589109691267813,0.833
0.46859689785232067,-0.36864467764125924,-0.26533693062779107,0.0002999608098640427,0.30367572751054855,0.9635928348222754,2.126
0.8501682602347707,-1.8783481706162928,-0.517007073798998,-0.09396409125302911,-0.09074401443060914,0.9589109691267813,1.878
0.27710060645387197,0.5848522652903408,-0.5558614116920967,-0.024835290691663722,-0.08056129493339206,0.9635928348222754,2.057
0.07381344939482645,0.5848522652903408,-0.4966968517185147,0.015555336145293365,0.14450313405425735,0.9635928348222754,1.929
0.27146836258921175,0.5053941867127075,-0.06753302862656174,-0.028397913765316238,-0.005400675318926026,0.9589109691267813,2.052
0.21761990021960928,0.10810379382454083,-0.43841534487886674,-0.06211055660932547,0.1917432529913595,0.9589109691267813,2.134
0.6635146458040672,0.8232265010232409,-0.4136898571287131,-0.020599162661150458,-0.1794279723765293,0.9635928348222754,1.836
-0.46051278864411027,0.6643103438679743,-0.293594630913681,-0.10603766743787556,-0.6351132531246635,0.9635928348222754,1.784
-0.12331508586828248,-0.1302704419083592,0.05609441012420659,-0.059466531692566674,0.027698444864205904,0.9589109691267813,2.192
-0.565946288278825,0.18756187240217417,0.11967423576745888,-0.05632560655710661,-0.14507664709291457,0.9589109691267813,1.831
-0.48425243334468765,1.2205168939114077,-0.14965697008242929,-0.046309820360424345,-0.24339857121778483,0.9635928348222754,1.571
-0.22801165639920998,0.10810379382454083,-0.6450497782194367,-0.05580849302037931,-0.4602364841152966,0.9635928348222754,1.578
-0.5240992427423307,0.4259361081350742,-0.7642619513005346,-0.06814940593968086,-0.265488193036874,0.9635928348222754,1.617
-0.4401419627037036,0.7437684224456076,-0.7006821256572824,-0.08509735620140024,-0.5663920632124013,0.9729565662132671,1.521
-0.6272693172725559,0.9821426581785077,0.373993538340468,-0.05828361272626294,-0.3108183333992463,0.968274700517773,1.449
-0.46240774919670624,-0.9248512276846926,-0.12228232293047343,-0.06532592426274562,-0.3251526346678465,0.968274700517773,1.799
0.12292451038293835,0.5053941867127075,0.136452245312206,-0.011832886205773949,-0.17264128017494274,0.9635928348222754,1.791
